"vehicle_id","test_date","test_mileage","postcode_area","make","colour","cylinder_capacity"
832739448,2023-11-18,253667,"OL","MERCEDES-BENZ","SILVER",2143
1311206646,2023-04-11,261080,"TR","FORD","BLUE",2402
1458382370,2023-10-19,264070,"LS","SKODA","SILVER",1896
916056387,2023-02-10,265169,"WF","FIAT","YELLOW",2999
61593391,2023-09-02,268237,"NG","FORD","WHITE",2198
515806870,2023-03-04,268416,"LS","VOLKSWAGEN","GREY",1986
837220664,2023-11-25,272107,"M","VAUXHALL","WHITE",1896
1467801116,2023-06-22,272764,"NN","NISSAN","BLACK",2184
1443320446,2023-07-31,274317,"PO","HONDA","BLUE",1590
1470301396,2023-09-12,276725,"CR","TOYOTA","GREY",1798
487125012,2023-12-05,280321,"OX","AUDI","GREY",2967
18944761,2023-08-03,285590,"SK","VOLKSWAGEN","BLACK",1598
457214550,2023-11-23,287499,"SS","VOLVO","YELLOW",2401
597019831,2023-11-27,299525,"B","MERCEDES-BENZ","WHITE",2143
230233607,2023-11-30,302786,"S","MERCEDES-BENZ","WHITE",2143
935829461,2023-10-03,331592,"NR","FORD","WHITE",1995
212630155,2023-03-08,358403,"TS","FORD","WHITE",2198
1047912940,2023-03-28,384351,"KY","TOYOTA","MULTI-COLOUR",2700
998788208,2023-12-18,390003,"E","TOYOTA","WHITE",1791
1274049014,2023-05-11,401206,"TQ","VOLKSWAGEN","BLACK",1895
667334398,2023-04-28,34487,"M","FIAT","RED",1242
1399430146,2023-04-28,171296,"PE","VOLKSWAGEN","BLUE",1990
490787565,2023-04-28,32470,"GU","BMW","BLACK",1998
486139865,2023-04-28,63608,"CA","RENAULT","GREY",999
1317829158,2023-05-05,339,"CV","HONDA","BLACK",583
1423804185,2023-05-11,3103,"CV","VOLKSWAGEN","RED",999
1071263240,2023-05-16,9812,"LS","SUZUKI","BLUE",599
59726021,2023-05-01,13795,"LU","RENAULT","RED",898
341968331,2023-05-02,14848,"DE","AUDI","GREY",1798
1029750330,2023-05-16,14976,"OL","KAWASAKI","BLACK",750
1003445891,2023-05-16,16230,"BN","BMW","GREY",1995
872519403,2023-05-10,16809,"RM","KIA","BLUE",1353
558499485,2023-05-04,17352,"HP","PORSCHE","GREY",3800
947961547,2023-05-12,17614,"CB","NISSAN","RED",1598
1040214945,2023-05-05,18598,"TW","VAUXHALL","WHITE",1364
324285959,2023-05-16,19791,"WF","FIAT","GREY",1242
881592405,2023-05-13,20278,"BL","BMW","SILVER",1995
226147201,2023-05-10,20773,"DN","SUZUKI","WHITE",996
124684041,2023-05-10,21567,"WA","VOLVO","BLUE",1969
1132517510,2023-05-11,21820,"S","PEUGEOT","WHITE",49
215945675,2023-05-10,22536,"SA","TOYOTA","BLUE",998
932968025,2023-05-02,23063,"NE","DACIA","GREY",998
1499215107,2023-05-05,23236,"DD","BMW","WHITE",1499
1187687803,2023-05-03,24127,"TA","TOYOTA","SILVER",1987
1246511505,2023-05-10,24964,"NG","SEAT","BLACK",1498
469967268,2023-05-12,25330,"RH","FORD","WHITE",1993
1201975431,2023-05-09,27264,"CM","VOLKSWAGEN","GREY",1498
1355837255,2023-05-05,27581,"FY","TOYOTA","RED",1798
931635063,2023-05-10,28491,"TS","SKODA","GREY",1598
1489097467,2023-05-03,30714,"SY","SKODA","GREY",1598
1195380963,2023-05-02,31372,"NE","FORD","WHITE",998
438233819,2023-05-13,32287,"DN","FORD","SILVER",998
801087503,2023-05-03,33564,"NW","MERCEDES-BENZ","BLACK",1497
1268374615,2023-05-02,33812,"TN","FORD","BLUE",999
578782369,2023-05-04,35283,"SS","VAUXHALL","BLACK",1364
1324723822,2023-05-10,36189,"WR","ROVER","WHITE",1275
371324007,2023-05-01,36728,"E","MERCEDES-BENZ","BLUE",1991
398122533,2023-05-05,37846,"NG","NISSAN","BLUE",1461
736491095,2023-05-09,37998,"NG","VOLKSWAGEN","WHITE",1968
543350309,2023-05-02,39311,"SW","BMW","GREY",2993
1269511377,2023-05-09,42892,"NG","HYUNDAI","BLUE",998
872733,2023-05-06,43136,"RG","JEEP","BLACK",1368
1133764436,2023-05-16,43530,"SK","SUZUKI","BLUE",599
562452461,2023-05-13,43934,"SE","MERCEDES-BENZ","WHITE",1750
3381041,2023-05-02,44074,"M","MERCEDES-BENZ","RED",1796
1394266027,2023-05-13,44126,"SN","KIA","BLACK",1396
1107878653,2023-05-15,44329,"LU","MERCEDES-BENZ","BLACK",2143
277548983,2023-08-22,196,"HU","KIA","WHITE",1248
303742954,2023-03-17,748,"SS","KTM","ORANGE",510
1286065797,2023-06-27,753,"S","SUZUKI","BLUE",125
1180416361,2023-04-20,815,"IP","HONDA","BLACK",250
395602751,2023-03-29,909,"NW","ROLLS ROYCE","YELLOW",6749
927167217,2023-03-17,1097,"GU","HARLEY DAVIDSON","CREAM",1690
1273409025,2023-10-04,1563,"CF","DUCATI","BLACK",1262
343642035,2023-06-19,2076,"OX","KAWASAKI","GREY",948
1228499351,2023-02-27,2263,"TN","PEUGEOT","GREY",2179
1009777987,2023-05-23,2639,"S","MINI","GREY",1499
1427939621,2023-07-04,2650,"TS","YAMAHA","GREY",998
1372599877,2023-08-26,2692,"RG","PIAGGIO","GREY",278
1441097552,2023-05-25,2748,"CT","KAWASAKI","RED",805
635866499,2023-09-23,2858,"N","PIAGGIO","GREY",278
1387606661,2023-04-27,3310,"ST","TRIUMPH","RED",1200
1413782267,2023-11-28,3344,"CV","FORD","GREY",1000
111997321,2023-10-26,3647,"L","ROYAL ENFIELD","RED",535
1082127943,2023-01-26,3652,"CH","PEUGEOT","RED",998
116385675,2023-10-04,3670,"RG","FORD","BLUE",998
1123304433,2023-03-17,3863,"CR","SKODA","BLACK",1968
1140196207,2023-07-10,4012,"NR","DIRECT BIKES","BLACK",124
669933745,2023-01-31,4257,"PO","FORD","SILVER",998
1222798109,2023-10-03,4264,"SN","SUZUKI","BLACK",999
982186141,2023-02-16,4456,"DY","MERCEDES-BENZ","WHITE",2143
965276103,2023-05-26,4510,"NN","HONDA","RED",125
1335772411,2023-07-28,4564,"EH","FORD","BLUE",1596
533929869,2023-02-01,4724,"G","TOYOTA","GREY",1797
80758045,2023-07-04,4760,"KA","BMW","BLUE",2979
1092573808,2023-03-28,4834,"DE","AUSTIN","BLUE",1275
500223931,2023-01-07,4973,"NG","KAWASAKI","GREEN",1043
455738581,2023-10-12,5050,"GU","BMW","BLUE",1254
1164180271,2023-03-30,5201,"NG","PEUGEOT","WHITE",1997
1145124811,2023-03-28,5231,"RG","BMW","GREY",1499
135535163,2023-09-24,5501,"WA","FORD","BLUE",1084
1353601953,2023-08-18,5508,"M","HYUNDAI","WHITE",1591
1180828907,2023-12-01,5923,"AL","VAUXHALL","BLACK",1398
40029413,2023-09-14,6156,"FY","PIAGGIO","BLUE",49
715963307,2023-03-09,6276,"M","LAND ROVER","WHITE",1999
1069213591,2023-10-13,6481,"PE","HARLEY-DAVIDSON XL 1200 V SEVENTY TWO 12","BLACK",1202
448404999,2023-07-19,6625,"SA","FORD","WHITE",1499
960710863,2023-07-28,6663,"HP","FORD","WHITE",998
1472404195,2023-08-17,6705,"RM","SKODA","WHITE",999
932392043,2023-09-12,6860,"LA","HONDA","RED",1498
528595357,2023-02-15,6958,"ST","GENATA XGJ125-21","GREEN",133
1424359239,2023-11-10,7081,"DD","FORD","RED",999
1045835725,2023-02-17,7172,"BL","SUZUKI","WHITE",1242
13769776,2023-02-27,7185,"PR","DUCATI","RED",583
911441299,2023-01-28,7200,"WF","VAUXHALL","RED",1398
446720907,2023-03-06,7340,"PO","HONDA","BLACK",1498
707684906,2023-04-19,7360,"NE","TRIUMPH","BLACK",800
367640939,2023-06-16,7388,"FY","VOLKSWAGEN","GREY",999
683795015,2023-04-06,7595,"BD","HONDA","GREY",988
448087241,2023-04-17,7627,"IP","PEUGEOT","WHITE",1997
674345083,2023-07-06,7794,"G","PEUGEOT","GREY",1200
91069257,2023-01-23,7928,"DH","HONDA","BLACK",998
1412860425,2023-11-17,7970,"BB","NISSAN","BLACK",999
963274253,2023-11-06,8041,"DY","SUZUKI","BLUE",1242
370029289,2023-07-26,8051,"BB","FIAT","GREY",2287
1250869911,2023-06-13,8098,"RG","VAUXHALL","BLACK",1398
1105142409,2023-07-25,8146,"HP","BMW","RED",999
1426636093,2023-08-30,8315,"SO","KAWASAKI","GREEN",125
778768065,2023-08-14,8569,"IP","HONDA","BLACK",125
49517024,2023-02-01,8668,"BA","SUPERBYKE","BLACK",125
1444385571,2023-09-01,8717,"S","RENAULT","WHITE",898
850645029,2023-02-24,8741,"EX","FORD","BLUE",1496
784258115,2023-02-13,8845,"M","KAWASAKI","BLACK",649
1369648199,2023-01-14,8853,"HX","VAUXHALL","GREY",1199
1137799315,2023-01-09,8877,"KT","RENAULT","GREY",1749
1120145197,2023-08-24,9046,"CB","TOYOTA","WHITE",1798
565222019,2023-02-20,9112,"YO","HONDA","WHITE",125
722607319,2023-04-25,9220,"BN","HYUNDAI","BLUE",1248
1372078253,2023-09-20,9234,"FY","TOYOTA","BLUE",1497
1341135271,2023-03-17,9245,"RG","TRIUMPH","BLACK",675
465415515,2023-01-23,9265,"E","NISSAN","BLUE",1598
127474889,2023-04-03,9347,"LL","BMW","GREY",1649
496273315,2023-01-25,9383,"GL","BMW","BLUE",1995
1037526247,2023-01-19,9529,"DN","AUDI","GREY",1498
1129092949,2023-02-20,9551,"DN","MERCEDES-BENZ","GREY",1595
402054161,2023-10-04,9667,"L","NISSAN","GREY",1332
924783341,2023-12-08,10138,"RG","VAUXHALL","BLUE",1199
1427869967,2023-08-15,10323,"PE","BENTLEY","BLACK",3996
24621043,2023-07-20,10392,"LE","FORD","WHITE",999
1339533241,2023-01-10,10439,"BB","AUDI","GREY",999
1259804611,2023-09-29,10476,"SR","RENAULT","GREY",898
1329975563,2023-09-12,10545,"TN","NISSAN","BLUE",1198
1216080845,2023-06-01,10671,"RG","LAND ROVER","WHITE",1997
74415199,2023-06-28,10747,"M","FIAT","GREY",1242
1433766779,2023-12-12,10922,"RG","MINI","RED",1499
361680807,2023-05-25,10934,"CH","BMW","BLUE",2979
1238531049,2023-12-13,10991,"TQ","PEUGEOT","BLACK",1200
1255643527,2023-08-17,11045,"BS","HONDA","WHITE",471
1353630149,2023-01-17,11156,"LS","FERRARI","RED",3902
241175847,2023-06-21,11172,"GU","SKODA","BLUE",1498
88751705,2023-10-12,11255,"TW","HONDA","RED",125
153111425,2023-05-17,11393,"TN","TOYOTA","WHITE",1496
72462437,2023-09-21,11422,"AL","HYUNDAI","BLUE",998
979888453,2023-09-18,11440,"ML","VOLVO","GREY",1969
1044149845,2023-07-17,11445,"LE","FORD","BLUE",998
1347349747,2023-04-20,11453,"ME","PIAGGIO","WHITE",278
418934157,2023-09-14,11707,"CV","PEUGEOT","ORANGE",1200
919155083,2023-01-05,11727,"PO","KIA","SILVER",1591
328111021,2023-07-22,11780,"NG","TOYOTA","RED",1490
910276833,2023-07-28,11849,"WR","PEUGEOT","RED",49
1242164363,2023-05-18,11908,"CA","ALLIED VEHICLES LTD","BLUE",1499
1203530733,2023-06-23,11920,"WD","HARLEY DAVIDSON","BLACK",883
620816925,2023-02-13,12020,"DE","YAMAHA","BLACK",124
1172545591,2023-11-20,12047,"CH","FORD","WHITE",1995
1232456511,2023-10-09,12076,"BS","VOLKSWAGEN","ORANGE",999
971484281,2023-07-25,12179,"CF","KIA","BLUE",998
860993667,2023-08-19,12180,"SO","KIA","BLUE",1591
245991529,2023-09-19,12188,"BH","HONDA","WHITE",1318
271198565,2023-07-17,12233,"BA","FORD","BLACK",1499
373119783,2023-11-07,12257,"DT","NISSAN","BRONZE",1598
666381465,2023-02-28,12371,"SY","BMW","GREY",1499
1320700852,2023-08-14,12407,"SN","TRIUMPH","ORANGE",675
434297283,2023-03-03,12414,"RG","BMW","GREY",1998
173797951,2023-02-08,12581,"TQ","HYUNDAI","BLACK",2497
1065648773,2023-01-25,12603,"G","MAZDA","RED",1998
115353213,2023-03-17,12607,"CF","VAUXHALL","GREY",1398
967855361,2023-02-28,12709,"BB","LEXMOTO","BLACK",125
1319452855,2023-03-01,12727,"S","PEUGEOT","WHITE",2200
888936737,2023-07-26,12780,"TD","SKODA","BLUE",1498
51505967,2023-01-17,12826,"DY","VAUXHALL","GREY",1199
838216960,2023-06-03,12877,"TN","APRILIA","BLACK",125
1019115873,2023-10-24,12902,"NR","FORD","WHITE",1997
312618214,2023-03-23,12913,"IP","HYUNDAI","RED",1248
1295987085,2023-12-08,13051,"OL","TOYOTA","BLACK",1798
846719395,2023-07-19,13057,"B","SKODA","WHITE",1498
393997883,2023-05-23,13105,"CT","VOLKSWAGEN","GREY",1198
61037483,2023-11-28,13120,"GU","BMW","GREY",2998
1077436787,2023-11-16,13171,"DN","FORD","SILVER",999
267260697,2023-01-31,13194,"KT","PEUGEOT","BLUE",1199
515313877,2023-07-25,13222,"BN","MERCEDES-BENZ","BLUE",2143
554714875,2023-07-18,13333,"DN","FIAT","WHITE",2287
1354554655,2023-01-25,13467,"SS","FORD","RED",1242
1478533091,2023-08-30,13598,"PE","VAUXHALL","WHITE",2299
693638447,2023-11-23,13638,"G","JAGUAR","BLUE",1999
1249542733,2023-09-19,13721,"KA","HONDA","SILVER",1993
286836449,2023-09-23,13735,"S","YAMAHA","SILVER",124
922509339,2023-04-12,13767,"BB","TRIUMPH","BLACK",900
937152035,2023-07-06,13952,"YO","YAMAHA","RED",847
733601405,2023-10-25,14015,"CM","KIA","BLACK",1598
660342963,2023-08-15,14064,"KY","FIAT","GREY",1242
349390823,2023-09-08,14092,"SE","NISSAN","BLACK",1197
471466497,2023-02-08,14107,"SS","FIAT","GREY",2287
1153593975,2023-11-20,14108,"KT","BMW","WHITE",1995
1077033087,2023-02-25,14149,"DY","VOLKSWAGEN","BLACK",999
17080417,2023-09-27,14224,"SO","NISSAN","GREY",999
1343992067,2023-06-27,14281,"CV","FIAT","WHITE",2287
1431262807,2023-11-22,14430,"ME","HONDA","WHITE",125
1423822087,2023-10-31,14460,"KY","TRIUMPH","SILVER",865
1307048067,2023-09-19,14470,"CA","LAND ROVER","GREY",1999
781425751,2023-10-02,14492,"SA","KIA","WHITE",1248
840709357,2023-05-24,14512,"BA","RENAULT","GREY",1461
644159689,2023-03-06,14633,"B","BENTLEY","BLACK",3993
799334155,2023-03-17,14645,"CM","HYUNDAI","WHITE",1248
955972407,2023-01-24,14840,"WD","RENAULT","RED",898
773838245,2023-06-22,14931,"CH","RENAULT","WHITE",999
456946445,2023-11-07,14988,"ST","FORD","BLACK",1997
1200715207,2023-04-13,14998,"NG","BMW","BLUE",2998
419617219,2023-01-27,15105,"TS","NISSAN","BLACK",1461
1171416191,2023-11-20,15147,"WD","BMW","GREY",1998
924898601,2023-12-06,15273,"B","VOLKSWAGEN","SILVER",1197
715322977,2023-09-21,15375,"NE","MITSUBISHI","RED",1193
616356311,2023-03-16,15391,"CW","MINI","RED",1499
1482321697,2023-10-10,15393,"NE","KIA","WHITE",998
63332109,2023-11-20,15394,"YO","FORD","BLACK",998
1463555075,2023-01-25,15468,"TW","FORD","BLUE",1499
1026627427,2023-07-20,15554,"B","SEAT","BLACK",1498
187815866,2023-02-23,15745,"BN","TRIUMPH","BLACK",955
1129028753,2023-06-16,15769,"BD","SKODA","BLUE",999
1471647881,2023-04-17,15815,"EX","DACIA","GREY",1461
794381655,2023-11-22,15919,"W","TOYOTA","GREY",1798
496788547,2023-01-27,15962,"G","VAUXHALL","WHITE",1199
438754038,2023-06-15,15992,"FK","VAUXHALL","SILVER",1229
1068492705,2023-11-13,16059,"NW","KIA","WHITE",998
851324305,2023-09-22,16177,"LE","TOYOTA","SILVER",1497
351446821,2023-03-02,16188,"DN","FORD","GREY",998
321518949,2023-06-14,16221,"EX","HYUNDAI","WHITE",998
1214353963,2023-07-13,16306,"CF","NISSAN","RED",1598
1061335003,2023-09-27,16329,"WA","VOLKSWAGEN","BLUE",999
368959879,2023-03-09,16376,"S","TOYOTA","RED",998
1281412255,2023-04-25,16378,"PL","CITROEN","BLUE",998
602104661,2023-09-08,16389,"NG","CHAUSSON","GREY",2287
972206499,2023-10-11,16392,"WV","MCLAREN","RED",3799
1221409037,2023-03-31,16418,"CO","KTM","GREY",1195
1020092073,2023-07-31,16492,"L","MERCEDES-BENZ","BLACK",1595
458086233,2023-02-10,16543,"MK","BMW","BLUE",2998
2342817,2023-09-13,16564,"CB","PEUGEOT","RED",1200
2946546,2023-06-03,16617,"PR","PIAGGIO","GREEN",198
1314191443,2023-06-08,16805,"BH","AUDI","BLACK",1984
1085103785,2023-09-28,16842,"SO","MAZDA","GREY",1998
1079493588,2023-11-30,16924,"KA","FIAT","BLUE",2199
688887453,2023-01-19,16956,"TR","YAMAHA","BLUE",1199
1267641343,2023-09-21,17013,"HU","PEUGEOT","YELLOW",49
776088901,2023-07-17,17038,"WA","VOLVO","WHITE",1969
277750185,2023-09-08,17331,"CH","MERCEDES-BENZ","RED",1991
417564855,2023-02-03,17341,"SA","TOYOTA","RED",998
71146675,2023-09-20,17379,"BN","VOLVO","RED",1969
228904699,2023-10-24,17406,"BL","SEAT","GREY",1498
799444413,2023-02-23,17449,"WR","MINI","BLUE",1499
973410273,2023-12-16,17467,"KA","FORD","WHITE",1084
1449522551,2023-04-13,17528,"LE","FORD","BLACK",999
298737631,2023-03-16,17533,"LS","PEUGEOT","GREY",1598
276953347,2023-01-20,17561,"CM","FORD","WHITE",1496
779716279,2023-08-16,17628,"PE","FORD","BLUE",998
1136052055,2023-07-26,17793,"BS","CITROEN","RED",1397
33122609,2023-03-02,17800,"DY","HYUNDAI","BLACK",1685
756478329,2023-03-23,17880,"HU","VAUXHALL","WHITE",1364
660606363,2023-02-08,17918,"IP","NISSAN","ORANGE",2000
789160159,2023-08-08,17941,"OL","SEAT","GREY",1197
747986333,2023-02-27,18031,"M","FIAT","PINK",1242
1317194721,2023-11-24,18071,"CF","VOLKSWAGEN","BLUE",1968
334353541,2023-03-20,18143,"WA","FORD","SILVER",999
786669659,2023-02-24,18208,"CH","NISSAN","GREY",1332
1495866787,2023-03-13,18214,"SA","FORD","RED",1496
1189122915,2023-04-05,18249,"SO","PIAGGIO","BLACK",278
753645682,2023-06-06,18264,"IG","TOYOTA","BLUE",998
1126903289,2023-11-27,18281,"NR","MAZDA","RED",1349
1382140145,2023-08-01,18293,"LS","HONDA","RED",1339
666065857,2023-09-01,18308,"NE","PORSCHE","BLACK",2894
121411521,2023-10-19,18433,"CV","SUZUKI","BLACK",1586
647641251,2023-09-20,18465,"RG","JAGUAR","GREY",1999
1180130491,2023-11-23,18540,"RG","FORD","GREY",1498
246465455,2023-01-05,18697,"PR","VOLKSWAGEN","GREY",1498
1040698535,2023-07-21,18713,"AL","SEAT","BLACK",1197
1297972039,2023-06-21,18803,"KT","PORSCHE","GREY",3800
411571445,2023-09-20,18862,"L","AUDI","WHITE",2995
1340861085,2023-03-22,18889,"TN","RENAULT","WHITE",1598
110840753,2023-08-25,18908,"LA","FORD","RED",999
386484085,2023-05-23,18983,"SK","FERRARI","BLUE",6262
662694915,2023-04-17,19005,"HG","VOLKSWAGEN","GREY",999
181803483,2023-03-04,19026,"DN","LEXMOTO","BLACK",125
440903058,2023-04-13,19196,"RH","BUELL","BLACK",1200
198581669,2023-02-23,19202,"TN","CITROEN","BLUE",998
545392343,2023-03-28,19326,"NE","FORD","SILVER",1997
910593621,2023-10-06,19327,"NN","MAZDA","RED",1496
923389665,2023-04-12,19342,"TN","HONDA","WHITE",1318
871240495,2023-02-17,19434,"NW","BMW","BLUE",1998
709621221,2023-10-18,19647,"EN","FORD","WHITE",1198
355464029,2023-01-04,19695,"LE","HONDA","BLUE",1318
1089380853,2023-09-28,19728,"RG","VOLKSWAGEN","BLUE",999
707453235,2023-11-20,19737,"SS","MINI","GREEN",1499
525058735,2023-10-05,19805,"CO","MAZDA","RED",1496
1082136543,2023-10-23,19839,"SA","AUDI","BLACK",1968
245015220,2023-06-24,19896,"ME","PIAGGIO","SILVER",125
226550141,2023-07-06,19932,"BN","MINI","BLUE",1998
215630277,2023-09-09,19951,"TN","VOLVO","BLUE",1969
1386617199,2023-02-23,20034,"DL","SUZUKI","RED",996
409103813,2023-02-17,20050,"NR","VOLKSWAGEN","GREY",1395
227130937,2023-03-17,20059,"L","FORD","GREY",998
50884777,2023-03-20,20161,"LE","NISSAN","SILVER",1197
25912337,2023-05-22,20189,"EH","LAND ROVER","GREY",1999
629554440,2023-10-28,20249,"L","MITSUBISHI","WHITE",1124
194047043,2023-03-06,20297,"CF","NISSAN","BLACK",1618
1326071125,2023-11-01,20364,"DE","SEAT","BLACK",999
1318263313,2023-09-07,20370,"G","SEAT","GREY",1498
279423230,2023-06-23,20546,"CM","HONDA","BLACK",599
1462846727,2023-10-10,20556,"PE","PEUGEOT","BLUE",2200
1081642145,2023-03-21,20563,"KT","JEEP","GREY",1332
618232643,2023-02-15,20571,"G","VAUXHALL","BLACK",1364
1176974165,2023-03-28,20595,"E","VOLKSWAGEN","GREY",999
725496307,2023-04-26,20646,"BS","HONDA","SILVER",1997
293303517,2023-09-19,20685,"CV","MERCEDES-BENZ","SILVER",2143
327015456,2023-04-19,20769,"S","KAWASAKI","ORANGE",1000
124015667,2023-02-20,20779,"L","AUDI","BLACK",1984
1297254121,2023-01-09,20815,"LS","MERCEDES-BENZ","WHITE",1991
172836953,2023-09-26,20882,"BN","MERCEDES-BENZ","GREY",1332
315718713,2023-09-21,20946,"CH","LEXUS","SILVER",2494
1303821819,2023-10-26,21051,"IP","TOYOTA","WHITE",998
1239635771,2023-10-03,21057,"NE","HONDA","GREY",1318
406830079,2023-08-18,21229,"SL","BMW","GREY",2979
950330489,2023-11-03,21383,"EN","VOLKSWAGEN","WHITE",999
1125396105,2023-01-28,21405,"BL","FORD","BLUE",2198
1070568415,2023-05-16,21442,"HU","SKODA","GREY",1197
123152273,2023-03-07,21481,"BA","MERCEDES-BENZ","GREY",2143
249932879,2023-08-15,21508,"OL","VAUXHALL","GREY",1398
1287268029,2023-03-27,21584,"DN","VOLVO","BLUE",1498
864808739,2023-06-09,21640,"RG","ABARTH","GREY",1368
1114239213,2023-06-28,21673,"LA","FORD","WHITE",998
1466631243,2023-04-06,21705,"NE","FORD","BLACK",998
437477505,2023-05-26,21728,"ML","VAUXHALL","RED",1398
741975723,2023-04-24,21790,"EH","BMW","WHITE",1499
1232938371,2023-07-03,21809,"B","MINI","SILVER",1998
213792225,2023-11-03,21823,"B","MAZDA","BLUE",1998
1292418886,2023-11-21,21887,"CO","VAUXHALL","SILVER",1364
139245022,2023-06-15,22064,"SW","FORD","BLACK",2397
502110050,2023-04-08,22067,"MK","HONDA","RED",954
1171520303,2023-02-01,22119,"NN","PEUGEOT","BRONZE",1498
614889347,2023-02-23,22176,"SO","VOLKSWAGEN","BLUE",999
1136596149,2023-03-23,22212,"SR","FORD","SILVER",998
1218761095,2023-02-06,22249,"B","SUZUKI","RED",1373
445254913,2023-03-23,22268,"PL","VAUXHALL","GREY",1398
81900381,2023-07-20,22269,"WA","VOLKSWAGEN","BLACK",999
1248531525,2023-08-10,22295,"NN","LAND ROVER","BLUE",1999
472198039,2023-12-06,22360,"YO","CITROEN","GREY",1200
1317888931,2023-11-17,22417,"DA","FORD","BLUE",1560
293506471,2023-01-06,22448,"NG","KIA","GREY",1248
686685885,2023-09-20,22463,"WA","MERCEDES-BENZ","RED",2143
102841403,2023-05-22,22522,"IP","VOLKSWAGEN","BLUE",1498
1493891765,2023-06-07,22558,"MK","BMW","GREY",1995
1337433425,2023-06-07,22581,"DH","VAUXHALL","RED",999
1402439570,2023-01-26,22589,"EX","FORD","SILVER",1596
1290651451,2023-02-11,22651,"NG","HONDA","ORANGE",125
1036542627,2023-07-26,22758,"OX","JEEP","RED",1368
1347157963,2023-05-22,22846,"E","CITROEN","WHITE",1997
465238875,2023-11-02,22880,"TD","SUZUKI","GREY",1586
356571929,2023-11-08,22920,"ME","VOLKSWAGEN","GREY",1395
254285863,2023-09-28,22952,"CV","BMW","GREY",1499
502543271,2023-08-29,23019,"CM","SUZUKI","ORANGE",1586
719766666,2023-06-02,23075,"TN","CATERHAM","BLUE",1595
161641817,2023-02-04,23080,"WS","AUDI","GREY",1968
22823790,2023-08-29,23120,"LA","SKODA","RED",999
1190958629,2023-09-15,23131,"CM","JAGUAR","GREY",1999
946328027,2023-02-03,23192,"EH","SKODA","BLACK",1498
138097127,2023-07-22,23231,"DE","VOLVO","GREY",1969
825720953,2023-06-28,23244,"B","FORD","GREY",1496
181724049,2023-05-19,23463,"S","VOLKSWAGEN","BLACK",999
267315721,2023-03-02,23470,"MK","MERCEDES-BENZ","SILVER",1595
42990929,2023-07-15,23476,"DE","VOLKSWAGEN","GREY",1498
250724867,2023-07-21,23565,"LS","VOLKSWAGEN","BLUE",1498
957049012,2023-01-05,23602,"DY","YAMAHA","RED",124
1270887187,2023-08-21,23679,"RG","SEAT","SILVER",1984
576196610,2023-04-18,23709,"ME","VICTORY","RED",1507
1209359737,2023-03-02,23711,"CH","MINI","BLUE",1499
836946174,2023-03-10,23807,"NR","NISSAN","PINK",1598
111503589,2023-03-02,23815,"TS","NISSAN","BLACK",1197
150743916,2023-08-05,23868,"E","KAWASAKI","BLACK",953
488615011,2023-02-13,23916,"GL","VOLKSWAGEN","BLACK",2967
615403797,2023-05-20,23930,"CT","TOYOTA","WHITE",998
515555987,2023-07-07,23935,"M","SKODA","GREY",1498
705374101,2023-08-15,24172,"TS","VAUXHALL","BLACK",999
1416418395,2023-03-10,24214,"G","LAND ROVER","SILVER",1997
1285162429,2023-03-30,24287,"HP","VAUXHALL","GREY",1398
1025383375,2023-11-07,24287,"S","FORD","RED",1084
38090731,2023-05-13,24300,"DN","SKODA","SILVER",999
